Name,MolWeight,SMILES,toxicity_score,NumAtoms,NumHeavyAtoms,NumRotatableBonds,MolFormula
NCGC00258058-01,140.13799999999998,COc1cccc(O)c1O,1.1063999999999996,10,10,1,C7H8O3
NCGC00259514-01,317.33200000000005,COP(=S)(OC)SCn1nnc2ccccc2c1=O,1.9995,19,19,5,C10H12N3O3PS2
NCGC00260460-01,164.10399999999998,COS(=O)(=O)C(F)(F)F,0.4824,9,9,1,C2H3F3O3S
NCGC00254375-01,359.3970000000001,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,2.309300000000001,26,26,2,C20H22FNO4
NCGC00256506-01,91.139,NNC(N)=S,-1.3067000000000002,5,5,0,CH5N3S
NCGC00255443-01,214.272,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,1.6824,16,16,1,C12H14N4
NCGC00256354-01,108.14399999999998,NNc1ccccc1,0.9722000000000002,8,8,1,C6H8N2
NCGC00258702-01,338.2680000000001,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.3385999999999998,24,24,1,C15H14O9
NCGC00254004-01,492.3890000000002,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,-1.1940800000000005,35,35,3,C22H20O13
NCGC00256226-01,196.20199999999997,C=CCOC(=O)/C=C\C(=O)OCC=C,1.001,14,14,6,C10H12O4
NCGC00258866-01,211.648,CC(=O)Nc1ccc(C(=O)CCl)cc1,2.0665,14,14,3,C10H10ClNO2
NCGC00255077-01,376.6710000000001,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,4.602400000000004,23,23,6,C15H16Cl3N3O2
NCGC00259901-01,438.4800000000001,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.5660000000000025,32,32,10,C24H26N2O6
NCGC00259758-01,172.268,CCCCCCCCCC(=O)O,3.2117000000000013,12,12,8,C10H20O2
NCGC00257341-01,214.22,O=C(Oc1ccccc1)c1ccc(O)cc1,2.6114000000000006,16,16,2,C13H10O3
NCGC00256862-01,252.313,O=C(C=Cc1ccccc1)OCCc1ccccc1,3.4857000000000022,19,19,5,C17H16O2
NCGC00257512-01,366.4540000000003,CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC,3.633600000000003,26,26,14,C20H30O6
NCGC00254146-01,402.5720000000002,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,4.538800000000004,28,28,19,C22H42O6
NCGC00258768-01,266.381,C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O,3.730800000000002,19,19,6,C16H26O3
NCGC00256822-01,198.30599999999995,CCCCCCCCC1CCC(=O)O1,3.4426000000000023,14,14,7,C12H22O2
NCGC00259291-01,100.117,O=CCCCC=O,0.5545,7,7,4,C5H8O2
NCGC00259519-01,194.23,CCC(C)OC(=O)c1ccc(O)cc1,2.3475,14,14,3,C11H14O3
NCGC00258717-01,286.23900000000003,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,2.2824000000000004,21,21,1,C15H10O6
NCGC00257663-01,86.134,OC1CCCC1,0.9213,6,6,0,C5H10O
NCGC00255416-01,164.248,CCCC(C)c1ccccc1O,3.295800000000002,12,12,3,C11H16O
NCGC00256612-01,214.22,O=C(Oc1ccccc1)c1ccccc1O,2.611400000000001,16,16,2,C13H10O3
NCGC00258369-01,362.4660000000002,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.7815999999999996,26,26,2,C21H30O5
NCGC00259344-01,434.50400000000025,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.4188000000000005,31,31,2,C24H31FO6
NCGC00256709-01,436.5200000000002,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.498700000000001,31,31,2,C24H33FO6
NCGC00256539-01,346.46700000000016,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,2.666700000000002,25,25,2,C21H30O4
NCGC00257261-01,604.8220000000002,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,4.462600000000005,42,42,30,C32H60O10
NCGC00257476-01,426.34,O.O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Ca+2],-7.240399999999995,27,27,4,C12H18CaO14
NCGC00260051-01,189.123,[Co+2].c1cc[cH-]c1.c1cc[cH-]c1,2.8085000000000013,11,11,0,C10H10Co
NCGC00254612-01,219.43,[Na+].[O-]c1cc(Cl)c(Cl)cc1Cl,-0.2756,11,11,0,C6H2Cl3NaO
NCGC00255259-01,690.8190000000003,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1.[Na+],3.126800000000002,48,48,11,C37H35N2NaO6S2
NCGC00091080-03,251.243,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],-1.6994999999999985,16,16,3,C8H10N3NaO3S
NCGC00260299-01,109.15,O=C([O-])CS.[NH4+],-0.9577000000000004,6,6,1,C2H7NO2S
NCGC00254366-01,309.36600000000004,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],4.252800000000004,22,22,8,C15H23N3O4
NCGC00259314-01,211.22,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,3.1660000000000013,16,16,1,C13H9NO2
NCGC00091210-02,218.168,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,2.6562,16,16,2,C10H6N2O4
NCGC00257725-01,275.17100000000005,Br.Nc1nc(-c2ccccc2)cs1.O,2.145500000000001,14,14,1,C9H11BrN2OS
NCGC00257866-01,801.3789999999999,Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,9.5789,21,21,2,C12H2Br8O
NCGC00254110-01,325.20600000000013,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,2.727900000000001,19,19,1,C14H17BrN2O2
NCGC00258729-01,130.143,C=CC(=O)OCC(C)O,0.0963999999999998,9,9,3,C6H10O3
NCGC00258631-01,163.198,CC(=O)N[C@@H](CS)C(=O)O,-0.4945,10,10,3,C5H9NO3S
NCGC00258384-01,223.275,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,3.216200000000001,17,17,1,C15H13NO
NCGC00254285-01,130.18699999999998,CCCCCOC(C)=O,1.7397,9,9,4,C7H14O2
NCGC00258075-01,220.31199999999995,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,3.083200000000001,16,16,0,C14H20O2
NCGC00258969-01,164.24800000000002,Cc1ccc(C(C)(C)C)c(O)c1,2.998120000000001,12,12,0,C11H16O
NCGC00254706-01,228.321,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,1.6111999999999995,15,15,1,C9H16N4OS
NCGC00254739-01,354.4460000000001,CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,4.751200000000004,26,26,7,C22H26O4
NCGC00257509-01,316.4850000000001,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12,5.294600000000005,23,23,2,C21H32O2
NCGC00257265-01,438.6330000000002,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,9.3187,30,30,20,C26H47O3P
NCGC00256155-01,136.238,CC1=CC[C@H](C(C)C)C=C1,3.1648000000000023,10,10,1,C10H16
NCGC00257193-01,151.165,Cc1cccc(C)c1[N+](=O)[O-],2.21164,11,11,1,C8H9NO2
NCGC00258691-01,238.41899999999995,CC1CC(CC2CCC(N)C(C)C2)CCC1N,2.9035,17,17,2,C15H30N2
NCGC00254191-01,396.4500000000002,Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2,2.88622,30,30,3,C24H20N4O2
NCGC00259091-01,204.335,CCCCC(CC)COC(=O)CS,2.675800000000001,13,13,7,C10H20O2S
NCGC00259391-01,214.39299999999997,CCCCCCCCCCCCCCO,4.679800000000005,15,15,12,C14H30O
NCGC00259843-01,367.8160000000001,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,4.236100000000003,21,21,7,C12H15ClNO4PS2
NCGC00258481-01,90.191,CCSCC,1.7594,5,5,2,C4H10S
NCGC00260336-01,337.854,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N.Cl,4.528890000000002,24,24,2,C20H20ClN3
NCGC00254367-01,496.90000000000015,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,-0.8217999999999985,34,34,2,C22H25ClN2O9
NCGC00254321-01,279.68,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,-2.1412000000000004,18,18,2,C9H14ClN3O5
NCGC00259176-01,164.035,Cl.Nc1ccc(Cl)cc1,2.3440000000000003,9,9,0,C6H7Cl2N
NCGC00256326-01,159.616,COc1ccc(N)cc1.Cl,1.6991999999999998,10,10,1,C7H10ClNO
NCGC00256328-01,144.605,Cl.NNc1ccccc1,1.394,9,9,1,C6H9ClN2
NCGC00254579-01,304.6700000000001,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.843900000000003,16,16,4,C10H16Cl3NOS
NCGC00255504-01,129.599,Cl[Ni]Cl,1.3765,3,3,0,Cl2Ni
NCGC00254883-01,260.891,O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl,3.3934,13,13,1,C6HCl4NO2
NCGC00255615-01,291.71500000000003,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,3.9902000000000033,18,18,4,C12H19ClNO3P
NCGC00259457-01,177.03400000000002,Nc1cc(Cl)c(N)c(Cl)c1,2.1578,10,10,0,C6H6Cl2N2
NCGC00255453-01,178.018,Nc1cc(Cl)c(O)c(Cl)c1,2.2812,10,10,0,C6H5Cl2NO
NCGC00259340-01,357.793,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.9273200000000026,25,25,4,C19H16ClNO4
NCGC00255980-01,220.055,COC(=O)Nc1ccc(Cl)c(Cl)c1,3.1717000000000013,13,13,1,C8H7Cl2NO2
NCGC00255674-01,196.677,Oc1ccc(Cl)cc1C1CCCC1,3.7032000000000016,13,13,1,C11H13ClO
NCGC00257630-01,324.8110000000001,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,3.934000000000003,23,23,3,C19H17ClN2O
NCGC00257143-01,310.687,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,3.5801000000000016,21,21,2,C14H9ClF2N2O2
NCGC00259793-01,223.102,Clc1ccccc1-c1ccccc1Cl,4.660400000000002,14,14,1,C12H8Cl2
NCGC00255719-01,364.914,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,5.270200000000002,18,18,0,C12H8Cl6
NCGC00259215-01,271.7,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,2.2748,18,18,5,C12H14ClNO4
NCGC00167569-01,578.6620000000005,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)COc2ccc(OC)cc2)[C@@H]1OC,3.919100000000003,42,42,8,C32H38N2O8
NCGC00256938-01,180.232,COc1ccc2nc(N)sc2c1,1.8871,12,12,1,C8H8N2OS
NCGC00254305-01,527.196,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.892600000000002,31,31,9,C10H6F17NO2S
NCGC00254609-01,303.67100000000005,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,2.946400000000001,20,20,2,C12H9ClF3N3O
NCGC00260210-01,436.44,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.476300000000003,26,26,5,C12H22F6N2O4S2
NCGC00254479-01,402.4910000000001,O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.3225000000000025,28,28,6,C21H23FN2O3S
NCGC00254433-01,184.242,c1ccc(NNc2ccccc2)cc1,3.1256000000000013,14,14,3,C12H12N2
NCGC00259946-01,201.254,c1ccc2[nH]c(-c3cscn3)nc2c1,2.6864,14,14,1,C10H7N3S
NCGC00255675-01,163.26399999999998,CCCCCc1ccc(N)cc1,3.001500000000001,12,12,4,C11H17N
NCGC00259640-01,143.189,Nc1ccc2ccccc2c1,2.4220000000000006,11,11,0,C10H9N
NCGC00254688-01,166.188,Nc1nc(N)nc(NC2CC2)n1,-0.3897000000000006,12,12,2,C6H10N6
NCGC00255925-01,266.297,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,3.725760000000003,19,19,2,C13H18N2O4
NCGC00259920-01,138.126,Nc1ccccc1[N+](=O)[O-],1.177,10,10,1,C6H6N2O2
NCGC00258484-01,242.274,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,2.940220000000001,18,18,3,C15H14O3
NCGC00258721-01,214.22,O=C(c1ccccc1O)c1ccccc1O,2.3288000000000006,16,16,2,C13H10O3
NCGC00259031-01,470.6910000000005,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,7.066100000000009,33,33,23,C27H50O6
NCGC00257333-01,326.521,CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,5.559400000000006,23,23,17,C20H38O3
NCGC00259102-01,412.6550000000002,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,7.236300000000009,29,29,20,C25H48O4
NCGC00259537-01,235.308,CC1=C(C(=O)Nc2ccccc2)SCCO1,2.620000000000001,16,16,2,C12H13NO2S
NCGC00254248-01,323.133,O=C(Nc1ccccc1)c1ccccc1I,3.5435000000000016,16,16,2,C13H10INO
NCGC00257622-01,212.252,O=C(Nc1ccccc1)Nc1ccccc1,3.3306000000000013,16,16,2,C13H12N2O
NCGC00183005-01,492.6160000000003,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2.O=C(O)/C=C/C(=O)O,5.021700000000004,36,36,8,C29H36N2O5
NCGC00259099-01,188.182,O=C(O)c1cc2ccccc2cc1O,2.2436000000000003,14,14,1,C11H8O3
NCGC00255714-01,315.35400000000004,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1,2.9079000000000006,22,22,3,C15H13N3O3S
NCGC00257981-01,446.6720000000005,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,8.281600000000006,32,32,20,C28H46O4
NCGC00254279-01,312.365,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1,3.870700000000003,23,23,8,C19H20O4
NCGC00255049-01,196.205,O=c1c2ccccc2oc2ccccc12,2.946200000000001,15,15,0,C13H8O2
NCGC00260022-01,266.381,CCCCCCCCC/C=C/CC1CC(=O)OC1=O,4.163100000000004,19,19,10,C16H26O3
NCGC00258764-01,274.40399999999994,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,3.4891000000000028,20,20,0,C18H26O2
NCGC00257231-01,100.117,O=CCCCC=O,0.5545,7,7,4,C5H8O2
NCGC00255503-01,157.55599999999998,O=C(O)c1cccc(Cl)n1,1.4332,10,10,1,C6H4ClNO2
NCGC00256933-01,197.448,Oc1c(Cl)ccc(Cl)c1Cl,3.3523999999999994,10,10,0,C6H3Cl3O
NCGC00259857-01,302.23800000000006,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.988,22,22,1,C15H10O7
NCGC00258715-01,200.237,Oc1ccc(Cc2ccc(O)cc2)cc1,2.688600000000001,15,15,2,C13H12O2
NCGC00258562-01,184.23800000000003,Oc1ccc(Cc2ccccc2)cc1,2.9830000000000005,14,14,2,C13H12O
NCGC00260447-01,224.215,O=C1c2ccccc2C(=O)c2cc(O)ccc21,2.1676,17,17,0,C14H8O3
NCGC00257374-01,270.328,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,3.908900000000002,20,20,2,C17H18O3
NCGC00258814-01,272.3879999999999,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,3.609200000000002,20,20,0,C18H24O2
NCGC00254096-01,358.43400000000014,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.7658,26,26,2,C21H26O5
NCGC00257676-01,392.4670000000002,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.8957,28,28,2,C22H29FO5
NCGC00256560-01,434.50400000000025,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.4188000000000005,31,31,2,C24H31FO6
NCGC00255748-01,372.5460000000001,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OCC(O)CO,3.891100000000003,26,26,18,C21H40O5
NCGC00257207-01,261.2339999999999,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-3.851399999999997,18,18,6,C9H15N3O6
NCGC00254045-01,152.19299999999998,CC(C)(OO)c1ccccc1,2.4113000000000007,11,11,2,C9H12O2
NCGC00257613-01,405.87800000000016,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.O.[Cl-],-0.4358999999999996,28,28,4,C21H24ClNO5
NCGC00260047-01,229.128,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Cr+3],-3.7338999999999984,13,13,0,C6H9CrO6
NCGC00257751-01,126.751,[Cl-].[Cl-].[Fe+2],-5.9945,3,3,0,Cl2Fe
NCGC00254225-01,288.385,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3881000000000005,18,18,12,C12H25NaO4S
NCGC00255391-01,189.24,[Na+].[S-]c1nc2ccccc2s1,-0.7938999999999998,11,11,0,C7H4NNaS2
NCGC00256848-01,292.37600000000003,CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],0.4977000000000002,19,19,8,C14H21NaO3S
NCGC00255364-01,452.3800000000002,O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)[O-])c2)c([N+](=O)[O-])c1.[Na+],0.8982999999999998,31,31,7,C18H13N4NaO7S
NCGC00256005-01,376.36500000000007,O=S1(=O)OC(c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21.[Na+],-0.5194000000000001,26,26,2,C19H13NaO5S
NCGC00256317-01,211.22,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,3.1660000000000013,16,16,1,C13H9NO2
NCGC00258274-01,214.224,O=[N+]([O-])c1ccccc1Nc1ccccc1,3.338400000000001,16,16,3,C12H10N2O2
NCGC00255893-01,259.10299999999995,CON(C)C(=O)Nc1ccc(Br)cc1,2.4742000000000006,14,14,2,C9H11BrN2O2
NCGC00260144-01,627.588,Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,7.928600000000002,18,18,1,C12H4Br6
NCGC00255197-01,256.348,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,5.2755000000000045,20,20,3,C20H16
NCGC00260274-01,180.25,C(=C/c1ccccc1)\c1ccccc1,3.857000000000003,14,14,2,C14H12
NCGC00259816-01,202.24999999999997,C(CCOCC1CO1)COCC1CO1,0.5973999999999999,14,14,9,C10H18O4
NCGC00257045-01,394.51100000000014,COC(=O)/C=C/C=C(C)/C=C/C=C(C)/C=C\C=C(C)\C=C/C=C(C)\C=C/C(=O)O,5.810200000000006,29,29,10,C25H30O4
NCGC00254252-01,136.238,C=CC(=C)CCC=C(C)C,3.4750000000000023,10,10,4,C10H16
NCGC00254429-01,343.4350000000001,Cc1nc(C)nc(N2C[C@@H](C)N(c3ccnc([C@@H](C)O)n3)[C@@H](C)C2)n1,1.4353399999999998,25,25,3,C17H25N7O
NCGC00258216-01,232.78600000000003,C[Si](Cl)(c1ccccc1)c1ccccc1,2.6149000000000004,15,15,2,C13H13ClSi
NCGC00256397-01,124.998,C=CC(Cl)CCl,2.0186,6,6,2,C4H6Cl2
NCGC00259798-01,99.158,C=CCN=C=S,1.2752,6,6,2,C4H5NS
NCGC00260306-01,230.31,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,5.020600000000004,18,18,2,C18H14
NCGC00258610-01,190.24499999999995,c1cc2c3c(c1)ccc1cccc(c13)C2,3.8972000000000016,15,15,0,C15H10
NCGC00259791-01,86.138,C1CNCCN1,-0.8208,6,6,0,C4H10N2
NCGC00258496-01,90.078,C1OCOCO1,-0.0776999999999999,6,6,0,C3H6O3
NCGC00257247-01,341.4950000000001,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.264980000000004,25,25,1,C22H31NO2
NCGC00255431-01,258.4049999999999,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,4.792620000000005,19,19,1,C18H26O
NCGC00258818-01,116.15999999999998,CC(=O)CC(C)(C)O,0.7363999999999999,8,8,2,C6H12O2
NCGC00254067-01,206.32899999999995,CC(C)(C)c1cccc(C(C)(C)C)c1O,3.987200000000004,15,15,0,C14H22O
NCGC00259057-01,372.55300000000017,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,3.8145000000000016,27,27,1,C23H36N2O2
NCGC00260394-01,100.20499999999998,CCC(C)(C)CC,2.832600000000001,7,7,2,C7H16
NCGC00254513-01,380.4190000000001,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,4.170400000000003,28,28,6,C22H21FN2O3
NCGC00254166-01,270.372,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,4.805200000000005,20,20,5,C18H22O2
NCGC00259153-01,102.13299999999998,CC(C)CC(=O)O,1.1171,7,7,2,C5H10O2
NCGC00259851-01,426.6820000000003,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,7.62640000000001,30,30,21,C26H50O4
NCGC00258299-01,418.6180000000004,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,7.213200000000008,30,30,16,C26H42O4
NCGC00258109-01,214.264,CC(c1ccc(O)cc1)c1ccc(O)cc1,3.249600000000002,16,16,2,C14H14O2
NCGC00255523-01,325.4080000000001,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,3.440640000000002,24,24,5,C20H23NO3
NCGC00255987-01,222.372,CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,4.230200000000004,16,16,4,C15H26O
NCGC00254106-01,122.17100000000002,Cc1cccc(N)c1N,1.15942,9,9,0,C7H10N2
NCGC00255522-01,445.5450000000002,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,2.07812,31,31,7,C21H27N5O4S
NCGC00256746-01,122.17099999999998,CCc1nccnc1C,1.34742,9,9,1,C7H10N2
NCGC00259588-01,138.254,CC1CCC2CC1C2(C)C,3.0786000000000016,10,10,0,C10H18
NCGC00254712-01,199.25700000000003,Cc1cc(C)nc(Nc2ccccc2)n1,2.837040000000001,15,15,2,C12H13N3
NCGC00256191-01,183.254,Cc1cccc(Nc2ccccc2)c1,3.738620000000002,14,14,2,C13H13N
NCGC00256316-01,351.4090000000001,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1.95092,23,23,2,C14H13N3O4S2
NCGC00254431-01,411.63000000000017,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,5.0019000000000045,30,30,0,C27H41NO2
NCGC00254876-01,178.23100000000002,CCC(=O)OCCc1ccccc1,2.1823,13,13,4,C11H14O2
NCGC00091499-05,390.5640000000003,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,6.433000000000007,28,28,14,C24H38O4
NCGC00256866-01,144.21399999999997,CCCC(C)C(=O)OCC,1.9857,10,10,4,C8H16O2
NCGC00257479-01,282.18600000000004,CCCC[Sn](Cl)(Cl)Cl,3.441800000000001,8,8,3,C4H9Cl3Sn
NCGC00260165-01,419.369,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.1720000000000006,25,25,5,C10H15F6N3O4S2
NCGC00256553-01,398.47700000000026,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,4.594400000000005,26,26,21,C18H39O7P
NCGC00256052-01,220.38499999999996,CCO[Si](CC(C)C)(OCC)OCC,2.690800000000001,14,14,8,C10H24O3Si
NCGC00258867-01,206.241,CCOC(=O)C1OC1(C)c1ccccc1,1.8637,15,15,3,C12H14O3
NCGC00253969-01,323.35200000000003,CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,2.2518,24,24,5,C18H17N3O3
NCGC00255454-01,313.319,CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,2.943600000000001,20,20,7,C12H16N3O3PS
NCGC00254397-01,345.91400000000004,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,4.713800000000005,24,24,7,C21H28ClNO
NCGC00256319-01,285.218,Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl,3.978440000000002,18,18,1,C14H18Cl2N2
NCGC00255988-01,493.9440000000002,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,0.6084,34,34,3,C23H28ClN3O7
NCGC00247690-01,259.777,CCc1cc(OC)c(C[C@H](C)N)cc1OC.Cl,2.5777000000000005,17,17,5,C13H22ClNO2
NCGC00256332-01,241.72600000000003,Cl.N=C(N)NC(=N)NCCc1ccccc1,0.6583399999999993,16,16,3,C10H16ClN5
NCGC00254855-01,290.832,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,3.644400000000001,12,12,0,C6H6Cl6
NCGC00254804-01,418.7360000000001,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,5.551820000000002,27,27,4,C17H14ClF7O2
