Name,MolWeight,SMILES,toxicity_score
NCGC00259258-01,349.06600000000003,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,3.520900000000002
NCGC00181134-01,361.393,Clc1cc(Cl)c(OCC#CI)cc1Cl,4.421500000000001
NCGC00016246-03,505.4580000000003,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,4.175280000000002
NCGC00159424-02,208.377,CN(C)C(=S)SC(=S)N(C)C,1.4126
NCGC00015424-04,475.5830000000002,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,5.305400000000005
NCGC00259513-01,381.3790000000001,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.5139200000000006
NCGC00259505-01,202.553,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,2.1564000000000005
NCGC00257300-01,296.319,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,1.5703999999999998
NCGC00181022-01,384.24500000000006,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,0.36059999999999964
NCGC00160655-01,255.28,O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,2.3651
NCGC00259010-01,213.34599999999995,CCCCCCCCn1sccc1=O,3.2703000000000024
NCGC00255788-01,281.484,CCCCCCCCCCCCN1CCCCCC1=O,5.309900000000005
NCGC00254170-01,428.57600000000014,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O.CS(=O)(=O)O,3.629870000000002
NCGC00166245-01,516.5830000000002,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,4.452000000000001
NCGC00255689-01,350.41700000000003,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,5.460900000000003
NCGC00256057-01,301.51500000000004,CCCCCCCCCCCCCCN(CCO)CCO,3.974100000000003
NCGC00254756-01,364.456,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],3.177900000000001
NCGC00254400-01,263.897,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],1.6175000000000002
NCGC00167496-01,319.861,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],0.8665999999999998
NCGC00160478-01,276.245,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O.[Na+],-2.236399999999998
NCGC00258326-01,149.14899999999997,O=[N+]([O-])/C=C/c1ccccc1,1.934
NCGC00257343-01,163.176,C/C(=C\c1ccccc1)[N+](=O)[O-],2.3241000000000005
NCGC00181798-01,914.143,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,5.521200000000009
NCGC00241097-01,562.7150000000004,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,5.034500000000005
NCGC00164545-01,455.55100000000016,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,4.402500000000004
NCGC00014961-02,438.3070000000002,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1.Cl,3.726400000000002
NCGC00091950-01,248.713,Cl.Nc1c2ccccc2nc2ccccc12.O,2.5673000000000012
NCGC00254561-01,403.4800000000001,CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,4.5775000000000015
NCGC00257844-01,409.7819999999999,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,5.682800000000001
NCGC00254940-01,333.8630000000001,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,3.863400000000003
NCGC00015273-11,318.87300000000005,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.894400000000004
NCGC00185761-01,899.1280000000004,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(C=C[C@H](C)[C@@H](C6CCCCC6)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,5.911600000000009
NCGC00168786-01,578.6620000000003,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,4.162500000000003
NCGC00260446-01,158.204,Nc1ccc(N)c2ccccc12,2.0042
NCGC00181146-01,914.1870000000004,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6.180600000000006
NCGC00258281-01,243.171,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.3126
NCGC00160530-01,598.0920000000003,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.9665000000000035
NCGC00159478-02,249.26900000000003,O=C(Oc1cccc2cccnc12)c1ccccc1,3.4540000000000015
NCGC00160523-01,969.1280000000002,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.6423000000000048
NCGC00255225-01,172.183,CC1=CC(=O)c2ccccc2C1=O,2.0119000000000002
NCGC00254153-01,702.6070000000003,CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O,5.844500000000005
NCGC00185772-01,852.0199999999996,CC[C@]1(O)C[C@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,2.079600000000005
NCGC00260530-01,218.683,Oc1ccc(Cl)cc1Cc1ccccc1,3.6364000000000027
NCGC00015385-12,504.6360000000006,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,-0.017599999999997396
NCGC00260326-01,303.99,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0.7571000000000002
NCGC00260137-01,416.51100000000014,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],1.1369
NCGC00253991-01,486.41300000000007,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+],-0.23850000000000027
NCGC00164625-02,481.5400000000003,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],0.5500000000000004
NCGC00258325-01,444.7020000000001,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,5.453700000000003
NCGC00259729-01,317.71,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],1.7502999999999997
NCGC00167566-01,527.4140000000001,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,7.183700000000007
NCGC00249613-01,719.9240000000001,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,2.583500000000007
NCGC00259026-01,404.5470000000002,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.195500000000004
NCGC00258275-01,252.316,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,5.640400000000003
NCGC00181116-01,841.989,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C2OC2C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,2.4328000000000074
NCGC00255481-01,344.49500000000006,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.840100000000005
NCGC00254380-01,375.1410000000002,C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,5.451500000000006
NCGC00253992-01,793.4269999999999,COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1.Cl,6.765800000000008
NCGC00166397-02,455.4290000000001,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1.Cl,6.203300000000007
NCGC00255452-01,257.953,O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,1.7626
NCGC00254538-01,344.845,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.376700000000004
NCGC00256325-01,208.377,CN(C)C(=S)SC(=S)N(C)C,1.4126
NCGC00182704-01,354.2870000000001,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,5.060880000000003
NCGC00015647-05,301.32700000000006,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,3.0337000000000005
NCGC00254304-01,373.192,NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21,3.5858000000000008
NCGC00181016-01,348.486,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,6.103720000000005
NCGC00255426-01,348.486,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,6.103720000000005
NCGC00255218-01,610.6709999999999,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,6.319100000000007
NCGC00257938-01,356.057,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,5.862600000000001
NCGC00258514-01,287.16700000000003,Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,4.555800000000003
NCGC00167512-01,958.2400000000004,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6.197200000000008
NCGC00159347-02,376.275,O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21.[Na+].[Na+],-3.5901999999999976
NCGC00254603-01,394.4230000000002,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,3.7033000000000023
NCGC00259897-01,396.65900000000016,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,7.641000000000008
NCGC00254167-01,206.32899999999995,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,3.987200000000003
NCGC00255230-01,296.4579999999999,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,6.201000000000005
NCGC00015455-03,384.2590000000002,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.9643000000000033
NCGC00256111-01,361.11400000000015,C=CC(=O)O[Sn](CCCC)(CCCC)CCCC,5.061400000000005
NCGC00257552-01,221.816,CCCCCCCCCCCCN.Cl,4.287800000000003
NCGC00259236-01,265.914,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,4.04356
NCGC00255010-01,406.26900000000006,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,4.665500000000003
NCGC00258902-01,406.9069999999999,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,6.609000000000001
NCGC00255171-01,382.89100000000025,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4.887800000000005
NCGC00016800-01,416.1349999999999,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,6.454800000000002
NCGC00095098-01,656.6620000000004,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5COC(c6cccs6)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,2.752900000000001
NCGC00181111-01,351.4460000000001,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,4.986100000000004
NCGC00094849-01,622.5390000000003,O=C(O)CN(CC(=O)O)CC1=CC2C(=CC1=O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,0.6502000000000019
NCGC00259201-01,227.046,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,2.7548000000000004
NCGC00260272-01,338.44400000000013,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,4.881100000000007
NCGC00259903-01,250.3379999999999,CCCCC(CC)COC(=O)c1ccc(O)cc1,3.765400000000003
NCGC00258113-01,320.432,Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,4.840000000000003
NCGC00254009-01,234.38299999999995,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,4.767400000000005
NCGC00257682-01,312.538,CCCCCCCC/C=C\CCCCCCCCOCCO,6.032800000000007
NCGC00260208-01,314.94499999999994,CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],2.0176999999999996
NCGC00255713-01,288.101,N#C[Au-]C#N.[K+],-2.96494
NCGC00181319-01,1085.1560000000002,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,-0.24927999999998884
NCGC00181319-05,1085.1560000000002,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,-0.24927999999998884
NCGC00257290-01,411.17400000000015,CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,6.189200000000007
NCGC00254897-01,372.149,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,4.2432000000000025
NCGC00257670-01,351.03100000000023,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,3.155000000000002
NCGC00257340-01,480.6960000000001,O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1,7.725300000000009
NCGC00095835-01,567.0600000000003,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,3.199600000000002
NCGC00257491-01,332.31100000000004,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,3.6658000000000017
NCGC00016812-01,474.79700000000014,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,6.289300000000003
NCGC00255264-01,251.32599999999996,CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,3.8954000000000035
NCGC00255761-01,307.41800000000006,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,4.948320000000003
NCGC00259171-01,322.4260000000001,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,5.552800000000006
NCGC00255972-01,303.326,Cl[Au](Cl)Cl,2.066
NCGC00254809-01,207.10700000000003,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,2.3191999999999995
NCGC00256451-01,376.5810000000001,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.507100000000006
NCGC00159340-02,322.278,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],-5.853899999999997
NCGC00254848-01,461.02200000000016,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,4.146500000000001
NCGC00181290-01,330.47200000000004,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,3.7780000000000036
NCGC00259096-01,399.4430000000002,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,2.871600000000001
NCGC00254176-01,354.491,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,6.495500000000002
NCGC00260172-01,368.346,CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,6.8357000000000046
NCGC00255309-01,370.915,N#Cc1cc(I)c(O)c(I)c1,2.4730799999999995
NCGC00254035-01,154.59599999999998,O=C(CCl)c1ccccc1,2.1081
NCGC00249610-01,347.38900000000007,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,0.21040000000000036
NCGC00254890-01,370.4899999999999,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,5.599500000000002
NCGC00259285-01,317.59900000000005,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,4.599900000000002
NCGC00255099-01,276.915,N#Cc1cc(Br)c(O)c(Br)c1,2.78888
NCGC00257160-01,303.84899999999993,CCCC[Sn](Cl)(Cl)CCCC,4.506400000000004
NCGC00257950-01,243.68999999999997,CN1CCc2cc3c(cc2C1O)OCO3.Cl,1.3159
NCGC00260506-01,212.67899999999997,Clc1ccc2cc3ccccc3cc2c1,4.6464000000000025
NCGC00259100-01,297.18500000000006,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,4.133800000000003
NCGC00255338-01,466.47900000000016,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,5.630000000000004
NCGC00258464-01,231.893,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,4.0058
NCGC00260031-01,1255.437999999999,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.7256400000000032
NCGC00255892-01,284.19,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,4.168800000000003
NCGC00258795-01,371.52400000000006,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.9961000000000055
NCGC00257951-01,553.5710000000003,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl,5.787000000000008
NCGC00182056-03,305.97799999999995,CCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-],2.7878000000000016
NCGC00094791-01,404.81600000000014,CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],-1.4181000000000001
NCGC00091826-01,226.323,CC(C)Nc1ccc(Nc2ccccc2)cc1,4.250500000000002
NCGC00014648-01,482.5020000000002,Cl.O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,5.409700000000004
NCGC00255647-01,225.185,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.07618
NCGC00259116-01,193.249,Nc1ccc2cc3ccccc3cc2c1,3.5752000000000015
NCGC00094897-01,409.5070000000002,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)/C=C\C(=O)O,4.390500000000003
NCGC00254812-01,291.9509999999999,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],2.3977000000000004
NCGC00166247-01,480.39300000000026,CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21.[I-],2.6016000000000004
NCGC00260085-01,297.99500000000006,O.O.O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[Na+].[Na+],-10.567999999999998
NCGC00183121-01,317.71,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],1.7502999999999997
NCGC00013058-01,927.02,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,3.5846000000000036
NCGC00181785-01,538.4640000000002,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.341300000000006
NCGC00016423-03,518.5620000000004,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,6.382240000000009
NCGC00260546-01,596.1170000000002,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,9.694599999999998
NCGC00165846-02,506.4780000000001,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,3.973700000000003
NCGC00091034-02,300.59399999999994,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,2.9135000000000018
NCGC00254978-01,296.562,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,3.2585000000000006
NCGC00091195-04,406.9069999999999,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,6.609000000000001
NCGC00181136-01,257.076,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,3.896700000000001
NCGC00254381-01,530.7160000000002,CS(=O)(=O)O.Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,4.093220000000003
NCGC00182968-01,329.3710000000001,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,3.326500000000002
NCGC00181782-02,440.9500000000002,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,4.627600000000004
NCGC00165753-01,408.5790000000004,CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,4.343700000000004
NCGC00091258-01,223.486,O=C(CCl)c1ccc(Cl)cc1Cl,3.414900000000001
NCGC00091258-02,223.486,O=C(CCl)c1ccc(Cl)cc1Cl,3.414900000000001
NCGC00167550-01,765.0379999999999,CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,6.434000000000006
NCGC00017257-09,403.5260000000001,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,4.064700000000003
NCGC00181021-01,384.5160000000001,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,4.258300000000004
NCGC00259257-01,198.225,O=Nc1ccc(Nc2ccccc2)cc1,3.828100000000002
NCGC00017159-05,368.3850000000001,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3.3699000000000026
NCGC00254922-01,262.4369999999999,CCCCCCCCCCCCc1ccc(O)cc1,5.855600000000006
NCGC00181776-01,320.5740000000002,S=C(SSC(=S)N1CCCCC1)N1CCCCC1,3.9094000000000033
NCGC00091387-01,394.316,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],1.1358
NCGC00260233-01,185.698,CCCC[n+]1ccc(C)cc1.[Cl-],-0.9133799999999985
NCGC00167554-01,960.822,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O.[Na+].[Na+].[Na+].[Na+],-6.6843600000000025
NCGC00163509-01,537.0820000000003,CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],2.1458999999999993
NCGC00254404-01,305.834,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],0.7571000000000002
NCGC00017358-05,394.4230000000002,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,3.7033000000000023
NCGC00255834-01,366.766,CC(O)C(=O)O[Hg]c1ccccc1,0.23339999999999977
NCGC00164446-01,333.4530000000002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,3.9299000000000026
NCGC00164543-01,541.4660000000001,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,5.741400000000008
